"","Overall"
"`k__Bacteria|p__Thermodesulfobacteriota|c__Desulfuromonadia|o__Desulfuromonadales|f__Geothermobacteraceae`",0.00731750000000017
"`k__Bacteria|p__Planctomycetota|c__Phycisphaerae|o__MSBL9|f__SG8-4`",0.17469693037518
"`k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Alkalibacteraceae`",0
"`k__Bacteria|p__Bacillota|c__Clostridia|o__Peptostreptococcales-Tissierellales|f__Fusibacteraceae`",0.0158700000000003
"`k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae`",0.0192998095238097
"`k__Bacteria|p__Chloroflexota|c__Dehalococcoidia|o__GIF9|f__AB-539-J10`",0.0136500277777778
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Legionellales|f__Legionellaceae`",0.00755000000000018
"`k__Bacteria|p__Bacillota|c__Bacilli|o__Erysipelotrichales|f__Erysipelotrichaceae`",0
"`k__Bacteria|p__Entotheonellaeota|c__Entotheonellia|o__Entotheonellales|f__Entotheonellaceae`",0.000269999999999811
"`k__Bacteria|p__Candidatus_Kryptonia|c__Kryptonia|o__Kryptoniales|f__MSB-3C8`",0
"`k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Hymenobacteraceae`",0
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Thiohalorhabdales|f__Thiohalorhabdaceae`",0.0242075151515153
"`k__Bacteria|p__Chlamydiota|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae`",0.0207829444444427
"`k__Archaea|p__Thermoproteota|c__Nitrososphaeria|o__Nitrosopumilales|f__Nitrosopumilaceae`",0
"`k__Bacteria|p__Bacillota|c__Bacilli|o__Paenibacillales|f__Paenibacillaceae`",0.00228166666666675
"`k__Bacteria|p__Planctomycetota|c__Phycisphaerae|o__Phycisphaerales|f__AKAU3564_sediment_group`",0.0228152083333338
"`k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfomicrobiaceae`",0.00340078571428597
"`k__Bacteria|p__Bacillota|c__Clostridia|o__Clostridiales|f__Clostridiaceae`",0.0915918879870113
"`k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Weeksellaceae`",0.00129066666666682
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__MBAE14`",0.00109714285714267
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae`",0.00462011904761948
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Burkholderiales|f__Rhodocyclaceae`",0.0051038095238099
"`k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae`",0.093080309343435
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Lysobacterales|f__Rhodanobacteraceae`",0
"`k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__Bryobacterales|f__Bryobacteraceae`",0.00172733333333338
"`k__Bacteria|p__Deferrisomatota|c__Deferrisomatia|o__Deferrisomatales|f__Deferrisomataceae`",0
"`k__Bacteria|p__Chloroflexota|c__Chloroflexia|o__Thermomicrobiales|f__AKYG1722`",0.0259210389610372
"`k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfurivibrionaceae`",0
"`k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Gloeocapsaceae`",0
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Holosporales|f__Holosporaceae`",0.21563212885154
"`k__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae`",0.0365174603174586
"`k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Bernardetiaceae`",0.0180163095238097
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__BD2-7`",0
"`k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae`",0.0607763333333335
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Xanthobacteraceae`",0.0112323809523802
"`k__Bacteria|p__Fibrobacterota|c__Fibrobacteria|o__Fibrobacterales|f__Fibrobacteraceae`",0
"`k__Bacteria|p__Bacillota|c__Bacilli|o__Erysipelotrichales|f__Erysipelatoclostridiaceae`",0
"`k__Bacteria|p__Bacillota|c__Clostridia|o__Peptococcales|f__Peptococcaceae`",0.071765351190476
"`k__Archaea|p__Halobacteriota|c__Halobacteria|o__Halobacterales|f__Halococcaceae`",0.00344177777777804
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Beggiatoales|f__Beggiatoaceae`",0.102213357142852
"`k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Thermoflexales|f__Thermoflexaceae`",0
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae`",0.00106314285714291
"`k__Bacteria|p__Planctomycetota|c__Phycisphaerae|o__Tepidisphaerales|f__WD2101_soil_group`",0.00416666666666674
"`k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Defluviitaleaceae`",0.0142720714285715
"`k__Bacteria|p__Bacillota|c__Clostridia|o__Peptostreptococcales-Tissierellales|f__Anaerovoracaceae`",0.0536662500000002
"`k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Spirosomataceae`",0.00273374999999999
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae`",0
"`k__Bacteria|p__Myxococcota|c__Polyangiia|o__Polyangiales|f__Phaselicystaceae`",0
"`k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Pseudonocardiales|f__Pseudonocardiaceae`",0.0114088095238089
"`k__Bacteria|p__Bacillota|c__Bacilli|o__Mycoplasmatales|f__Mycoplasmataceae`",0.0150045519480515
"`k__Bacteria|p__Synergistota|c__Synergistia|o__Synergistales|f__Synergistaceae`",0.0234375000000001
"`k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Geitlerinemaceae`",0
"`k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae`",0
"`k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Dermatophilaceae`",0.0151800595238096
"`k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae`",0.00676697619047673
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Paracaedibacterales|f__Paracaedibacteraceae`",0
"`k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Oscillatoriaceae`",0.0290001190476192
"`k__Bacteria|p__Chlamydiota|c__Chlamydiia|o__Chlamydiales|f__cvE6`",0.0206427272727268
"`k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Rs-M59_termite_group`",0
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhodobiaceae`",0.00374404761904771
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Steroidobacterales|f__Steroidobacteraceae`",0
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Oceanospirillaceae`",0
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales|f__Methylomonadaceae`",0
"`k__Bacteria|p__Chloroflexota|c__Chloroflexia|o__Chloroflexales|f__Chloroflexaceae`",0
"`k__Bacteria|p__Chloroflexota|c__Chloroflexia|o__Thermomicrobiales|f__JG30-KF-CM45`",0
"`k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Desertifilaceae`",0.0014699999999998
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Pelagibacterales|f__Clade_I`",0
"`k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Limnotrichales|f__Limnotrichaceae`",0.00371571428571406
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Puniceispirillales|f__EF100-94H03`",0
"`k__Bacteria|p__Bacillota|c__Clostridia|o__Peptostreptococcales-Tissierellales|f__Gottschalkiaceae`",0
"`k__Bacteria|p__Cyanobacteriota|c__Vampirivibrionia|o__Gastranaerophilales|f__Gastranaerophilaceae`",0.00191999999999996
"`k__Bacteria|p__Thermodesulfobacteriota|c__Desulfuromonadia|o__Desulfuromonadales|f__C8S-102`",0
"`k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidetes_vadinHA17`",0.0107009523809523
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Azospirillales|f__Azospirillaceae`",0.00425041666666664
"`k__Bacteria|p__Planctomycetota|c__Phycisphaerae|o__MSBL9|f__4572-13`",0
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Psychromonadaceae`",0
"`k__Bacteria|p__Bacillota|c__Bacilli|o__Alicyclobacillales|f__Alicyclobacillaceae`",0
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Burkholderiales|f__Comamonadaceae`",0
"`k__Bacteria|p__Bacillota|c__Clostridia|o__Oscillospirales|f__[Eubacterium]_coprostanoligenes_group`",0
"`k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae`",0
"`k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Mycobacteriales|f__Nocardiaceae`",0.00102083333333337
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Idiomarinaceae`",0
"`k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Opitutales|f__Opitutaceae`",0
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Litorivicinaceae`",0.0174281587301576
"`k__Bacteria|p__Bacillota|c__Clostridia|o__Peptostreptococcales-Tissierellales|f__Clostridiisalibacteraceae`",0.0196674999999989
"`k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Anaerofustaceae`",0
"`k__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Saccharimonadaceae`",0
"`k__Bacteria|p__Elusimicrobiota|c__Endomicrobiia|o__Endomicrobiales|f__Endomicrobiaceae`",0
"`k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae`",0
"`k__Bacteria|p__Planctomycetota|c__Phycisphaerae|o__Tepidisphaerales|f__Tepidisphaeraceae`",0.00263511111111166
"`k__Bacteria|p__Thermodesulfobacteriota|c__Desulfuromonadia|o__Bradymonadales|f__Bradymonadaceae`",0
"`k__Bacteria|p__Chlamydiota|c__Chlamydiia|o__Chlamydiales|f__Parachlamydiaceae`",0
"`k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Bogoriellaceae`",0
"`k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Sphingobacteriales|f__SBYC-2600`",0
"`k__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Marinococcaceae`",0.0138501818181813
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Francisellales|f__Francisellaceae`",0.000829999999999757
"`k__Bacteria|p__Caldisericota|c__Caldisericia|o__Caldisericales|f__LF045`",0
"`k__Bacteria|p__Verrucomicrobiota|c__Lentisphaeria|o__Victivallales|f__SBYX-4944`",0.020440654761905
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Thalassobaculales|f__Nisaeaceae`",0
"`k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Sphingobacteriales|f__E6aC02`",0
"`k__Bacteria|p__Chlamydiota|c__Chlamydiia|o__Chlamydiales|f__Waddliaceae`",0.0229633333333334
"`k__Archaea|p__Halobacteriota|c__Methanosarcinia|o__Methanosarcinales|f__Methanosaetaceae`",0.00146678571428595
"`k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__37-13`",0
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Pelagibacterales|f__Clade_II`",0
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Emcibacterales|f__Emcibacteraceae`",0
"`k__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Planococcaceae`",0.0207402222222229
"`k__Archaea|p__Halobacteriota|c__Methanosarcinia|o__Methanosarcinales|f__Methanosarcinaceae`",0
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Micropepsales|f__Micropepsaceae`",0
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Acidiferrobacterales|f__Acidiferrobacteraceae`",0
"`k__Bacteria|p__Thermotogota|c__Thermotogae|o__Petrotogales|f__Petrotogaceae`",0
"`k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Rubidibacteraceae`",0
"`k__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae`",0
"`k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Helicobacteraceae`",0.00173828571428578
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales|f__AEGEAN-169_marine_group`",0
"`k__Bacteria|p__Spirochaetota|c__Brachyspirae|o__Brachyspirales|f__LH041`",0
"`k__Bacteria|p__Thermodesulfobacteriota|c__Desulfomonilia|o__Desulfomonilales|f__Desulfomonilaceae`",0
"`k__Bacteria|p__Verrucomicrobiota|c__Lentisphaeria|o__Victivallales|f__Arctic95B-14`",0
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Celerinatantimonadaceae`",0
"`k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae`",0
"`k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Isosphaerales|f__Isosphaeraceae`",0
"`k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Chthoniobacterales|f__Xiphinematobacteraceae`",0
"`k__Bacteria|p__Verrucomicrobiota|c__Lentisphaeria|o__Lentisphaerales|f__Lentisphaeraceae`",0.0273621428571429
"`k__Bacteria|p__Verrucomicrobiota|c__Lentisphaeria|o__Victivallales|f__BD2-3`",0
"`k__Archaea|p__Halobacteriota|c__Halobacteria|o__Halobacterales|f__Haloferacaceae`",0
"`k__Archaea|p__Nanoarchaeota|c__Nanoarchaeia|o__Woesearchaeales|f__GW2011`",0
"`k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae`",0
"`k__Bacteria|p__Bacillota|c__Bacilli|o__Staphylococcales|f__Staphylococcaceae`",0.0154821428571429
"`k__Bacteria|p__Planctomycetota|c__Phycisphaerae|o__MSBL9|f__KCLunmb-38-53`",0
"`k__Bacteria|p__Fibrobacterota|c__Chitinivibrionia|o__Chitinivibrionales|f__Chitinivibrionaceae`",0
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Kordiimonadales|f__Kordiimonadaceae`",0.0359802777777759
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae`",0
"`k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae`",0
"`k__Bacteria|p__Dependentiae|c__Babeliae|o__Babeliales|f__Babeliaceae`",0
"`k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Enterococcaceae`",0.00266666666666663
"`k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__Verrucomicrobiaceae`",0
"`k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Eggerthellaceae`",0.00154083333333358
"`k__Bacteria|p__Bacillota|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae`",0
"`k__Bacteria|p__Chloroflexota|c__Chloroflexia|o__Kallotenuales|f__AKIW781`",0
"`k__Bacteria|p__Planctomycetota|c__Brocadiae|o__Brocadiales|f__Brocadiaceae`",0
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Burkholderiales|f__SC-I-84`",0
"`k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Salinivirgaceae`",0
"`k__Bacteria|p__Verrucomicrobiota|c__Lentisphaeria|o__Oligosphaerales|f__Oligosphaeraceae`",0.00112666666666672
"`k__Bacteria|p__Cyanobacteriota|c__Vampirivibrionia|o__Vampirovibrionales|f__Vampirovibrionaceae`",0.00652687500000013
"`k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Chthoniobacterales|f__Chthoniobacteraceae`",0
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Pelagibacterales|f__Clade_III`",0
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Salinisphaerales|f__Nevskiaceae`",0.0325513015872998
"`k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Leptolyngbyales|f__Leptolyngbyaceae`",0
