"","Comparison","Taxa","kw.ep","kw.eBH","glm.ep","glm.eBH","P.adj","Significance","Method"
"PWY-5154|PWY-5154","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-5154|PWY-5154",0.00153496575882556,0.00458242596519597,3.89744329452187e-06,1.18719286208669e-05,0.00458242596519597,"**","ALDEx2_kw"
"PWY-7323|PWY-7323","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-7323|PWY-7323",0.00409449488824469,0.00677337444847864,0.00012473164889382,0.000208356397395107,0.00677337444847864,"**","ALDEx2_kw"
"FOLSYN-PWY|FOLSYN-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","FOLSYN-PWY|FOLSYN-PWY",0.00415137144771349,0.00675547791383719,1.53080586267436e-05,3.36211719017983e-05,0.00675547791383719,"**","ALDEx2_kw"
"PPGPPMET-PWY|PPGPPMET-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PPGPPMET-PWY|PPGPPMET-PWY",0.00114561184502301,0.00419396697369219,6.63740620285602e-07,3.10289581839531e-06,0.00419396697369219,"**","ALDEx2_kw"
"ARGSYNBSUB-PWY|ARGSYNBSUB-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","ARGSYNBSUB-PWY|ARGSYNBSUB-PWY",0.00145226164240864,0.00445624944470923,0.000174491468099888,0.000279960607242683,0.00445624944470923,"**","ALDEx2_kw"
"ARGSYN-PWY|ARGSYN-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","ARGSYN-PWY|ARGSYN-PWY",0.0017158307092019,0.00475436375320668,9.13509512092255e-06,2.26244409398773e-05,0.00475436375320668,"**","ALDEx2_kw"
"PANTO-PWY|PANTO-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PANTO-PWY|PANTO-PWY",0.00309229178135359,0.00591604281573146,4.57313148044721e-05,8.5008674705321e-05,0.00591604281573146,"**","ALDEx2_kw"
"TRNA-CHARGING-PWY|TRNA-CHARGING-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","TRNA-CHARGING-PWY|TRNA-CHARGING-PWY",0.00443414818953372,0.0071165452379652,0.000125472970766276,0.00020633915528884,0.0071165452379652,"**","ALDEx2_kw"
"GLYCOGENSYNTH-PWY|GLYCOGENSYNTH-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","GLYCOGENSYNTH-PWY|GLYCOGENSYNTH-PWY",0.00454712576021555,0.0071330899656832,2.85781992085809e-05,5.65417913586203e-05,0.0071330899656832,"**","ALDEx2_kw"
"P23-PWY|P23-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","P23-PWY|P23-PWY",0.812693170829895,0.81831686035864,0.85312499764909,0.857752751674305,0.81831686035864,"","ALDEx2_kw"
"PWY-6612|PWY-6612","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-6612|PWY-6612",0.00419198679709419,0.0067896319295853,8.71630541634463e-06,2.18269998130677e-05,0.0067896319295853,"**","ALDEx2_kw"
"PWY-7234|PWY-7234","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-7234|PWY-7234",0.00213395535391837,0.0051580759067389,1.37645973521687e-06,5.38015633827506e-06,0.0051580759067389,"**","ALDEx2_kw"
"PWY-3841|PWY-3841","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-3841|PWY-3841",0.00324714849536981,0.00601078764748374,0.000133990787728572,0.000220448078157457,0.00601078764748374,"**","ALDEx2_kw"
"PWY-5989|PWY-5989","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-5989|PWY-5989",0.0147633717387482,0.0193791447080176,0.00612500916551131,0.00792167331818923,0.0193791447080176,"*","ALDEx2_kw"
"OANTIGEN-PWY|OANTIGEN-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","OANTIGEN-PWY|OANTIGEN-PWY",0.00143571068325371,0.00447096643805885,8.70786720075442e-05,0.000151134620379263,0.00447096643805885,"**","ALDEx2_kw"
"PWY-7400|PWY-7400","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-7400|PWY-7400",0.00112132939609746,0.00416252145208545,5.20300475158788e-05,9.52821164327913e-05,0.00416252145208545,"**","ALDEx2_kw"
"PWY-6609|PWY-6609","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-6609|PWY-6609",0.000370848318058172,0.00369292726110155,6.92932825120082e-07,3.15184876265775e-06,0.00369292726110155,"**","ALDEx2_kw"
"PWY-821|PWY-821","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-821|PWY-821",0.00236908686905914,0.00537003513803144,1.98365848424704e-05,4.14641028492676e-05,0.00537003513803144,"**","ALDEx2_kw"
"PWY-6700|PWY-6700","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-6700|PWY-6700",0.00242797848273794,0.00538694645573065,0.000250178829421042,0.00038602071212446,0.00538694645573065,"**","ALDEx2_kw"
"PWY-7117|PWY-7117","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-7117|PWY-7117",0.00322366161920206,0.00598972335853824,1.52597771685894e-06,5.82306161238859e-06,0.00598972335853824,"**","ALDEx2_kw"
"PWY-5121|PWY-5121","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-5121|PWY-5121",0.000762439747799096,0.00385770553303324,1.89239429849615e-05,3.99410275555498e-05,0.00385770553303324,"**","ALDEx2_kw"
"PWY-6606|PWY-6606","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-6606|PWY-6606",0.00237945052960179,0.0053805320546436,1.56572698563383e-07,1.04076334390445e-06,0.0053805320546436,"**","ALDEx2_kw"
"PWY-6608|PWY-6608","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-6608|PWY-6608",0.00240386483579715,0.00540169577224467,1.63234350557032e-07,1.07078760775009e-06,0.00540169577224467,"**","ALDEx2_kw"
"HSERMETANA-PWY|HSERMETANA-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","HSERMETANA-PWY|HSERMETANA-PWY",0.00369922697955196,0.00638421610302872,8.18286758294252e-05,0.000143136611957793,0.00638421610302872,"**","ALDEx2_kw"
"1CMET2-PWY|1CMET2-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","1CMET2-PWY|1CMET2-PWY",0.00324427712484389,0.0060940713070108,8.2745397783963e-05,0.000142740568987298,0.0060940713070108,"**","ALDEx2_kw"
"NONMEVIPP-PWY|NONMEVIPP-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","NONMEVIPP-PWY|NONMEVIPP-PWY",0.000418181887326587,0.00370594575151208,4.97141311788437e-06,1.42608460472545e-05,0.00370594575151208,"**","ALDEx2_kw"
"PWY-7560|PWY-7560","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-7560|PWY-7560",0.000407135189361024,0.00370104310458735,4.72478320894871e-06,1.37912122742094e-05,0.00370104310458735,"**","ALDEx2_kw"
"PWY-622|PWY-622","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-622|PWY-622",0.00191175885134289,0.00496043222684355,7.39090612552604e-06,1.91823520155307e-05,0.00496043222684355,"**","ALDEx2_kw"
"ARGININE-SYN4-PWY|ARGININE-SYN4-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","ARGININE-SYN4-PWY|ARGININE-SYN4-PWY",0.00331109037006666,0.00606409755005183,3.58279777462084e-06,1.11711178574756e-05,0.00606409755005183,"**","ALDEx2_kw"
"UDPNAGSYN-PWY|UDPNAGSYN-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","UDPNAGSYN-PWY|UDPNAGSYN-PWY",0.00110990325691177,0.00415895755023884,9.50233439996679e-05,0.000162434133383906,0.00415895755023884,"**","ALDEx2_kw"
"PWY-5918|PWY-5918","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-5918|PWY-5918",0.00417272075871726,0.00684883506611685,3.28818058948501e-06,1.03962413912321e-05,0.00684883506611685,"**","ALDEx2_kw"
"PWY0-1296|PWY0-1296","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY0-1296|PWY0-1296",0.000547467363090044,0.00372976465967711,4.00332403527921e-07,2.07511971575562e-06,0.00372976465967711,"**","ALDEx2_kw"
"PANTOSYN-PWY|PANTOSYN-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PANTOSYN-PWY|PANTOSYN-PWY",0.00446260830124716,0.00712181818163419,0.000150133465322165,0.000244685274005236,0.00712181818163419,"**","ALDEx2_kw"
"FERMENTATION-PWY|FERMENTATION-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","FERMENTATION-PWY|FERMENTATION-PWY",0.00231474928913187,0.00533351520404086,3.58516941281068e-06,1.12010450161025e-05,0.00533351520404086,"**","ALDEx2_kw"
"PWY-7392|PWY-7392","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-7392|PWY-7392",0.00106517066732388,0.00412545825410885,2.77051187456702e-06,9.16867844265361e-06,0.00412545825410885,"**","ALDEx2_kw"
"PWY-7357|PWY-7357","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-7357|PWY-7357",0.000454781676173644,0.00370275542991322,1.43746836981046e-06,5.54101607374711e-06,0.00370275542991322,"**","ALDEx2_kw"
"PWY-5855|PWY-5855","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-5855|PWY-5855",0.000517006183944753,0.00370487549019308,1.40902721343035e-06,5.45035533546518e-06,0.00370487549019308,"**","ALDEx2_kw"
"PWY-6270|PWY-6270","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-6270|PWY-6270",0.000583994348245202,0.00375163580374971,1.79871030819056e-06,6.5934954603396e-06,0.00375163580374971,"**","ALDEx2_kw"
"PYRIDNUCSYN-PWY|PYRIDNUCSYN-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PYRIDNUCSYN-PWY|PYRIDNUCSYN-PWY",0.00189058627024353,0.00486240787437081,0.000179871939138764,0.000288499023705667,0.00486240787437081,"**","ALDEx2_kw"
"PWY-702|PWY-702","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-702|PWY-702",0.00344665036572995,0.00627113945111327,2.07389402193444e-05,4.28468871877987e-05,0.00627113945111327,"**","ALDEx2_kw"
"P4-PWY|P4-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","P4-PWY|P4-PWY",0.000443412480594924,0.00369292726110155,4.14362711956837e-08,3.98331385735309e-07,0.00369292726110155,"**","ALDEx2_kw"
"PWY-6897|PWY-6897","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-6897|PWY-6897",0.00193597846679682,0.00496520215320917,1.43873310678036e-05,3.19808288422349e-05,0.00496520215320917,"**","ALDEx2_kw"
"PWY-6901|PWY-6901","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-6901|PWY-6901",0.00175190535609224,0.00480465046991658,6.85742699061644e-07,3.16686822651017e-06,0.00480465046991658,"**","ALDEx2_kw"
"PWY0-781|PWY0-781","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY0-781|PWY0-781",0.000454729399210653,0.00369292726110155,5.15518468188125e-08,4.57175101151827e-07,0.00369292726110155,"**","ALDEx2_kw"
"GLYCOLYSIS-E-D|GLYCOLYSIS-E-D","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","GLYCOLYSIS-E-D|GLYCOLYSIS-E-D",0.00102754412908545,0.0040727277316987,4.50886217175958e-06,1.32868120171599e-05,0.0040727277316987,"**","ALDEx2_kw"
"PWY-5505|PWY-5505","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-5505|PWY-5505",0.00485124708207717,0.007460263426811,7.36851404981327e-05,0.000130476025339911,0.007460263426811,"**","ALDEx2_kw"
"PWY-6859|PWY-6859","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-6859|PWY-6859",0.00139043895318691,0.00443994525347734,2.38096219296553e-07,1.40650171621667e-06,0.00443994525347734,"**","ALDEx2_kw"
"PWY66-409|PWY66-409","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY66-409|PWY66-409",0.000797846246421527,0.00387762213930059,5.27148499780155e-06,1.49017981562199e-05,0.00387762213930059,"**","ALDEx2_kw"
"PWY-6703|PWY-6703","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-6703|PWY-6703",0.00102868756386284,0.00407505511070688,1.34701915041286e-08,1.63687818762111e-07,0.00407505511070688,"**","ALDEx2_kw"
"PWY-241|PWY-241","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-241|PWY-241",0.0011014479372555,0.00415340343593679,2.14117848998641e-06,7.48505018139385e-06,0.00415340343593679,"**","ALDEx2_kw"
"PWY-6292|PWY-6292","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-6292|PWY-6292",0.00358393184668337,0.0063215038334987,1.81058286306722e-06,6.59817698256962e-06,0.0063215038334987,"**","ALDEx2_kw"
"PWY0-1479|PWY0-1479","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY0-1479|PWY0-1479",0.00227471987882537,0.00525299559629681,2.45395302743869e-05,4.96918075951327e-05,0.00525299559629681,"**","ALDEx2_kw"
"PWY-7238|PWY-7238","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-7238|PWY-7238",0.00803231763519863,0.0112873182212185,0.00081192777285654,0.00116332533358336,0.0112873182212185,"*","ALDEx2_kw"
"HEME-BIOSYNTHESIS-II-1|HEME-BIOSYNTHESIS-II-1","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","HEME-BIOSYNTHESIS-II-1|HEME-BIOSYNTHESIS-II-1",0.00229935370576653,0.00531316925888898,1.1964477712113e-06,4.79123557633549e-06,0.00531316925888898,"**","ALDEx2_kw"
"HEME-BIOSYNTHESIS-II|HEME-BIOSYNTHESIS-II","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","HEME-BIOSYNTHESIS-II|HEME-BIOSYNTHESIS-II",0.0023392615051995,0.00533380568298944,1.30639977819186e-06,5.08528039908161e-06,0.00533380568298944,"**","ALDEx2_kw"
"PWY-6317|PWY-6317","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-6317|PWY-6317",0.00305751876039635,0.00590326514660432,9.96644614714407e-07,4.15050827971676e-06,0.00590326514660432,"**","ALDEx2_kw"
"PWY-7761|PWY-7761","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-7761|PWY-7761",0.00310918174877246,0.00590687213943605,3.86500391125758e-05,7.32195921638701e-05,0.00590687213943605,"**","ALDEx2_kw"
"PWY0-1261|PWY0-1261","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY0-1261|PWY0-1261",0.000710448168088956,0.00380820420741034,1.00567222228659e-06,4.10433494516819e-06,0.00380820420741034,"**","ALDEx2_kw"
"PWY-7237|PWY-7237","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-7237|PWY-7237",0.000365765776797965,0.00369292726110155,3.4687385403289e-08,3.59891818098601e-07,0.00369292726110155,"**","ALDEx2_kw"
"PWY-5920|PWY-5920","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-5920|PWY-5920",0.000677946745221255,0.00376987340885541,8.70235235695294e-07,3.77860424791133e-06,0.00376987340885541,"**","ALDEx2_kw"
"PWY-6467|PWY-6467","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-6467|PWY-6467",0.00328578998960398,0.00618226552227041,0.000150572647154591,0.000239428758370384,0.00618226552227041,"**","ALDEx2_kw"
"PWY-6293|PWY-6293","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-6293|PWY-6293",0.00357633273877746,0.00633784408117004,2.03533351903608e-06,7.13231339165595e-06,0.00633784408117004,"**","ALDEx2_kw"
"THISYNARA-PWY|THISYNARA-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","THISYNARA-PWY|THISYNARA-PWY",0.0061203294348925,0.0090840729267871,0.0013581146349638,0.00188554490658333,0.0090840729267871,"**","ALDEx2_kw"
"PWY-5347|PWY-5347","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-5347|PWY-5347",0.000515715853729477,0.00369297496795254,6.91034480167854e-09,1.14854078618883e-07,0.00369297496795254,"**","ALDEx2_kw"
"PWY-7118|PWY-7118","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-7118|PWY-7118",0.00164843385394861,0.00471093957839863,9.67005278350566e-06,2.3593974006482e-05,0.00471093957839863,"**","ALDEx2_kw"
"PWY-6168|PWY-6168","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-6168|PWY-6168",0.0261591701017692,0.0324945894159956,0.00649408458311641,0.00834015959928437,0.0324945894159956,"*","ALDEx2_kw"
"PWY-7883|PWY-7883","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-7883|PWY-7883",0.00129883889712943,0.00432666552823748,6.71011664532378e-07,2.88686441306397e-06,0.00432666552823748,"**","ALDEx2_kw"
"PWY-6607|PWY-6607","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-6607|PWY-6607",0.00621590784092971,0.00908430546440435,0.000338614426786948,0.000516278526584158,0.00908430546440435,"**","ALDEx2_kw"
"NAGLIPASYN-PWY|NAGLIPASYN-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","NAGLIPASYN-PWY|NAGLIPASYN-PWY",0.00471105893638977,0.00738451608687934,4.94021355220558e-06,1.31563895818716e-05,0.00738451608687934,"**","ALDEx2_kw"
"PWY-8073|PWY-8073","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-8073|PWY-8073",0.00475640491505072,0.00744429717785809,4.77781583660154e-06,1.28801236962095e-05,0.00744429717785809,"**","ALDEx2_kw"
"PWY-5838|PWY-5838","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-5838|PWY-5838",0.00218595261616406,0.00520921040218003,7.8914692602273e-07,3.50825625434054e-06,0.00520921040218003,"**","ALDEx2_kw"
"PWY-801|PWY-801","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-801|PWY-801",0.00245677027650405,0.00542554253490815,3.44270672206463e-07,1.86374280255713e-06,0.00542554253490815,"**","ALDEx2_kw"
"PWY-8004|PWY-8004","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-8004|PWY-8004",0.000558029683665927,0.00371329876590245,8.64851044413644e-07,3.77929379138246e-06,0.00371329876590245,"**","ALDEx2_kw"
"PWY0-862|PWY0-862","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY0-862|PWY0-862",0.00358070201590691,0.0063355702467115,0.000415155766045884,0.000617300618644016,0.0063355702467115,"**","ALDEx2_kw"
"PWY-5897|PWY-5897","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-5897|PWY-5897",0.00202249108809217,0.00506172573089457,7.04040064903908e-07,3.23624788615813e-06,0.00506172573089457,"**","ALDEx2_kw"
"PWY-5898|PWY-5898","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-5898|PWY-5898",0.00204406425755108,0.00507657440866328,6.96850705170482e-07,3.21156981106131e-06,0.00507657440866328,"**","ALDEx2_kw"
"PWY-5899|PWY-5899","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-5899|PWY-5899",0.00201154711387957,0.00504415397734372,6.95026784280253e-07,3.21165882938559e-06,0.00504415397734372,"**","ALDEx2_kw"
"PWY0-1061|PWY0-1061","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY0-1061|PWY0-1061",0.00143214077816009,0.00447386985771998,1.91642909722755e-07,1.16080647456858e-06,0.00447386985771998,"**","ALDEx2_kw"
"METSYN-PWY|METSYN-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","METSYN-PWY|METSYN-PWY",0.000517195454003838,0.00369292726110155,5.7205966875909e-09,1.01123327915203e-07,0.00369292726110155,"**","ALDEx2_kw"
"PYRIDOXSYN-PWY|PYRIDOXSYN-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PYRIDOXSYN-PWY|PYRIDOXSYN-PWY",0.002417118317554,0.00542464692976053,9.59782655469949e-06,2.2945142978444e-05,0.00542464692976053,"**","ALDEx2_kw"
"PWY3O-4107|PWY3O-4107","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY3O-4107|PWY3O-4107",0.000402638062735539,0.00369292726110155,6.53835452673011e-08,5.47971823160463e-07,0.00369292726110155,"**","ALDEx2_kw"
"MET-SAM-PWY|MET-SAM-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","MET-SAM-PWY|MET-SAM-PWY",0.000552934380530764,0.00369498894732438,7.99937606238448e-09,1.26126542774443e-07,0.00369498894732438,"**","ALDEx2_kw"
"PWY-5840|PWY-5840","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-5840|PWY-5840",0.00284797502208987,0.00575491799407478,5.40995365398834e-06,1.51703622420383e-05,0.00575491799407478,"**","ALDEx2_kw"
"CITRULBIO-PWY|CITRULBIO-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","CITRULBIO-PWY|CITRULBIO-PWY",0.00136595142320898,0.00440988448442216,6.68439182347543e-06,1.78696876603362e-05,0.00440988448442216,"**","ALDEx2_kw"
"PWY-1269|PWY-1269","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-1269|PWY-1269",0.00427848377090107,0.00703015037568236,4.91174040508103e-05,8.77388869197243e-05,0.00703015037568236,"**","ALDEx2_kw"
"PWY-5723|PWY-5723","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-5723|PWY-5723",0.00348154884047583,0.00630628787590665,0.000985085337921507,0.00139807346066601,0.00630628787590665,"**","ALDEx2_kw"
"PWY-6595|PWY-6595","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-6595|PWY-6595",0.00488172671272563,0.00757998928049719,0.000165346195268728,0.000271387184172046,0.00757998928049719,"**","ALDEx2_kw"
"PWY-6936|PWY-6936","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-6936|PWY-6936",0.000779709650657114,0.00386264427583559,2.28262869980717e-06,7.82408359652971e-06,0.00386264427583559,"**","ALDEx2_kw"
"HISDEG-PWY|HISDEG-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","HISDEG-PWY|HISDEG-PWY",0.00377696147553149,0.00654151523707072,0.000501892372460419,0.000739814796589304,0.00654151523707072,"**","ALDEx2_kw"
"PWY-181|PWY-181","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-181|PWY-181",0.0301532599806088,0.0373029562722271,0.00933360113604828,0.0119021143836298,0.0373029562722271,"*","ALDEx2_kw"
"PWY-5845|PWY-5845","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-5845|PWY-5845",0.00121280437802598,0.00422768198542946,3.51057866063638e-07,1.90879091118775e-06,0.00422768198542946,"**","ALDEx2_kw"
"PWY-5850|PWY-5850","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-5850|PWY-5850",0.00120596803079592,0.00421972015636293,3.46148765222167e-07,1.89469938572657e-06,0.00421972015636293,"**","ALDEx2_kw"
"PWY-5896|PWY-5896","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-5896|PWY-5896",0.00119598161436817,0.00421220973012736,3.4684452626651e-07,1.89485244257187e-06,0.00421220973012736,"**","ALDEx2_kw"
"PWY-8187|PWY-8187","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-8187|PWY-8187",0.00103427994998555,0.00408221884583314,8.21127838670144e-06,2.07492278128618e-05,0.00408221884583314,"**","ALDEx2_kw"
"PWY-1622|PWY-1622","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PWY-1622|PWY-1622",0.000368728455968502,0.00369292726110155,3.08278778794257e-08,3.32794138744531e-07,0.00369292726110155,"**","ALDEx2_kw"
"PYRIDNUCSAL-PWY|PYRIDNUCSAL-PWY","February_ColaDeBallena - February_EsteroZacatecas - September_ColaDeBallena - September_EsteroZacatecas","PYRIDNUCSAL-PWY|PYRIDNUCSAL-PWY",0.000429336603523157,0.00369352879542377,1.37853572137848e-07,9.31139205175972e-07,0.00369352879542377,"**","ALDEx2_kw"
