"","Comparison","Taxa","kw.ep","kw.eBH","glm.ep","glm.eBH","P.adj","Significance","Method"
"HCAMHPDEG-PWY|HCAMHPDEG-PWY","ColaDeBallena - EsteroZacatecas","HCAMHPDEG-PWY|HCAMHPDEG-PWY",0.0507346079250496,0.181429500570468,0.0663717493875715,0.178627038285931,0.181429500570468,"","ALDEx2_kw"
"PWY-6690|PWY-6690","ColaDeBallena - EsteroZacatecas","PWY-6690|PWY-6690",0.0514621361028241,0.183488004558156,0.0653888245878974,0.177269262252255,0.183488004558156,"","ALDEx2_kw"
"PWY-6339|PWY-6339","ColaDeBallena - EsteroZacatecas","PWY-6339|PWY-6339",0.0596657605185298,0.197103767168495,0.0347647065313511,0.11807143277438,0.197103767168495,"","ALDEx2_kw"
"DARABCATK12-PWY|DARABCATK12-PWY","ColaDeBallena - EsteroZacatecas","DARABCATK12-PWY|DARABCATK12-PWY",0.707952460711871,0.799533742148993,0.65620192541584,0.760243466250196,0.799533742148993,"","ALDEx2_kw"
"PWY-5519|PWY-5519","ColaDeBallena - EsteroZacatecas","PWY-5519|PWY-5519",0.0234302394030421,0.107385394735141,0.0180949722133291,0.0763544663863566,0.107385394735141,"","ALDEx2_kw"
"PWY66-388|PWY66-388","ColaDeBallena - EsteroZacatecas","PWY66-388|PWY66-388",0.450315293793002,0.60524679005693,0.542204912365102,0.671248806156339,0.60524679005693,"","ALDEx2_kw"
"PWY-6957|PWY-6957","ColaDeBallena - EsteroZacatecas","PWY-6957|PWY-6957",0.0808685310441124,0.230020384467367,0.0502745759825705,0.147692436567511,0.230020384467367,"","ALDEx2_kw"
"PWY-7373|PWY-7373","ColaDeBallena - EsteroZacatecas","PWY-7373|PWY-7373",0.0437675477908937,0.162788663531531,0.0210985355619546,0.0844226138551888,0.162788663531531,"","ALDEx2_kw"
"PWY-7913|PWY-7913","ColaDeBallena - EsteroZacatecas","PWY-7913|PWY-7913",0.00677230748281774,0.0449088599277293,0.00153055691751957,0.0112330929727902,0.0449088599277293,"*","ALDEx2_kw"
"TOLUENE-DEG-3-OH-PWY|TOLUENE-DEG-3-OH-PWY","ColaDeBallena - EsteroZacatecas","TOLUENE-DEG-3-OH-PWY|TOLUENE-DEG-3-OH-PWY",0.0173518345211019,0.0870708562439946,0.00995799186630742,0.047900606308519,0.0870708562439946,"","ALDEx2_kw"
"PWY6666-2|PWY6666-2","ColaDeBallena - EsteroZacatecas","PWY6666-2|PWY6666-2",0.673079105856111,0.771047035110898,0.348689920197653,0.502901907376944,0.771047035110898,"","ALDEx2_kw"
"PWY-6397|PWY-6397","ColaDeBallena - EsteroZacatecas","PWY-6397|PWY-6397",0.223532129118952,0.40525907679348,0.159293879997593,0.3010087049745,0.40525907679348,"","ALDEx2_kw"
"PWY-3481|PWY-3481","ColaDeBallena - EsteroZacatecas","PWY-3481|PWY-3481",0.000131368496537739,0.00413974492207628,6.28092139901111e-07,2.6248204434595e-05,0.00413974492207628,"**","ALDEx2_kw"
"PWY-6857|PWY-6857","ColaDeBallena - EsteroZacatecas","PWY-6857|PWY-6857",0.0636350147681553,0.202733830492962,0.025960510680987,0.0959094222203817,0.202733830492962,"","ALDEx2_kw"
"CARNMET-PWY|CARNMET-PWY","ColaDeBallena - EsteroZacatecas","CARNMET-PWY|CARNMET-PWY",0.00431746525305411,0.0335091516906337,0.000656534928062995,0.00596331737151228,0.0335091516906337,"*","ALDEx2_kw"
"PWY-2941|PWY-2941","ColaDeBallena - EsteroZacatecas","PWY-2941|PWY-2941",0.808358109809477,0.870242793978311,0.861513285480263,0.908039473567027,0.870242793978311,"","ALDEx2_kw"
"PWY-7579|PWY-7579","ColaDeBallena - EsteroZacatecas","PWY-7579|PWY-7579",5.25046618023789e-05,0.00290048272213108,2.18272109335365e-08,1.71491472481203e-06,0.00290048272213108,"**","ALDEx2_kw"
"PWY-8085|PWY-8085","ColaDeBallena - EsteroZacatecas","PWY-8085|PWY-8085",0.213269446045839,0.392713663331092,0.787069823044091,0.854189192244212,0.392713663331092,"","ALDEx2_kw"
"3-HYDROXYPHENYLACETATE-DEGRADATION-PWY|3-HYDROXYPHENYLACETATE-DEGRADATION-PWY","ColaDeBallena - EsteroZacatecas","3-HYDROXYPHENYLACETATE-DEGRADATION-PWY|3-HYDROXYPHENYLACETATE-DEGRADATION-PWY",0.061637963876419,0.198863622729913,0.0213111332029408,0.0840547301998202,0.198863622729913,"","ALDEx2_kw"
"HEXITOLDEGSUPER-PWY|HEXITOLDEGSUPER-PWY","ColaDeBallena - EsteroZacatecas","HEXITOLDEGSUPER-PWY|HEXITOLDEGSUPER-PWY",0.939356902056756,0.95549381465076,0.524903070610801,0.656547875928218,0.95549381465076,"","ALDEx2_kw"
"PWY-6342|PWY-6342","ColaDeBallena - EsteroZacatecas","PWY-6342|PWY-6342",0.159083539511151,0.333664740198216,0.344676719617063,0.499417543859166,0.333664740198216,"","ALDEx2_kw"
"PWY-5178|PWY-5178","ColaDeBallena - EsteroZacatecas","PWY-5178|PWY-5178",0.197445760332776,0.37570099050093,0.133025790233391,0.268786825965977,0.37570099050093,"","ALDEx2_kw"
"PWY-1501|PWY-1501","ColaDeBallena - EsteroZacatecas","PWY-1501|PWY-1501",0.0918509901307758,0.24812449123268,0.0335466233095813,0.114466779939402,0.24812449123268,"","ALDEx2_kw"
"P241-PWY|P241-PWY","ColaDeBallena - EsteroZacatecas","P241-PWY|P241-PWY",0.151695015926272,0.325227400247853,0.11522783133625,0.2466413379646,0.325227400247853,"","ALDEx2_kw"
"PWY-6350|PWY-6350","ColaDeBallena - EsteroZacatecas","PWY-6350|PWY-6350",0.0122146159397265,0.0678048917899722,0.00479202284256485,0.0274421178062434,0.0678048917899722,"","ALDEx2_kw"
"PWY-6349|PWY-6349","ColaDeBallena - EsteroZacatecas","PWY-6349|PWY-6349",0.00135265190089072,0.0160599644134978,0.000184430948527682,0.00231456078648982,0.0160599644134978,"*","ALDEx2_kw"
"DHGLUCONATE-PYR-CAT-PWY|DHGLUCONATE-PYR-CAT-PWY","ColaDeBallena - EsteroZacatecas","DHGLUCONATE-PYR-CAT-PWY|DHGLUCONATE-PYR-CAT-PWY",0.887716258644614,0.921825305802851,0.712489114014307,0.803950619880148,0.921825305802851,"","ALDEx2_kw"
"METHGLYUT-PWY|METHGLYUT-PWY","ColaDeBallena - EsteroZacatecas","METHGLYUT-PWY|METHGLYUT-PWY",0.18323179029475,0.361939028556533,0.138972002694076,0.276537336559113,0.361939028556533,"","ALDEx2_kw"
"PWY-7084|PWY-7084","ColaDeBallena - EsteroZacatecas","PWY-7084|PWY-7084",0.192030723118794,0.371140490249636,0.219662035001581,0.372118240880216,0.371140490249636,"","ALDEx2_kw"
"PWY-4321|PWY-4321","ColaDeBallena - EsteroZacatecas","PWY-4321|PWY-4321",0.716904547746404,0.803477722522528,0.88876051440546,0.926078264044085,0.803477722522528,"","ALDEx2_kw"
"PWY-6138|PWY-6138","ColaDeBallena - EsteroZacatecas","PWY-6138|PWY-6138",0.325396200798688,0.499469159377402,0.438551835830119,0.581013631541425,0.499469159377402,"","ALDEx2_kw"
"GLYCOL-GLYOXDEG-PWY|GLYCOL-GLYOXDEG-PWY","ColaDeBallena - EsteroZacatecas","GLYCOL-GLYOXDEG-PWY|GLYCOL-GLYOXDEG-PWY",0.136705983184406,0.310247400818354,0.0932212882349245,0.21739599021284,0.310247400818354,"","ALDEx2_kw"
"PWY-8154|PWY-8154","ColaDeBallena - EsteroZacatecas","PWY-8154|PWY-8154",0.106934762332114,0.274847961650651,0.0829652018107832,0.203138198696189,0.274847961650651,"","ALDEx2_kw"
"PWY-5129|PWY-5129","ColaDeBallena - EsteroZacatecas","PWY-5129|PWY-5129",0.00269604899820429,0.0247558139213452,0.00109682238593704,0.00862209051309897,0.0247558139213452,"*","ALDEx2_kw"
"PWY-5656|PWY-5656","ColaDeBallena - EsteroZacatecas","PWY-5656|PWY-5656",0.0366225077211853,0.145000683981594,0.0152697088025046,0.0663850049538048,0.145000683981594,"","ALDEx2_kw"
"PWY-5392|PWY-5392","ColaDeBallena - EsteroZacatecas","PWY-5392|PWY-5392",0.311219284811313,0.488943621271984,0.235703021669917,0.391952874705059,0.488943621271984,"","ALDEx2_kw"
"14DICHLORBENZDEG-PWY|14DICHLORBENZDEG-PWY","ColaDeBallena - EsteroZacatecas","14DICHLORBENZDEG-PWY|14DICHLORBENZDEG-PWY",0.412414182386543,0.573890807432439,0.6066541425058,0.721931523256418,0.573890807432439,"","ALDEx2_kw"
"PWY-6084|PWY-6084","ColaDeBallena - EsteroZacatecas","PWY-6084|PWY-6084",0.429154910909102,0.588117688304697,0.614818130779638,0.728741173585607,0.588117688304697,"","ALDEx2_kw"
"PWY3DJ-12|PWY3DJ-12","ColaDeBallena - EsteroZacatecas","PWY3DJ-12|PWY3DJ-12",0.00426569685672013,0.0329766163355626,0.00205854244455903,0.0137947327689414,0.0329766163355626,"*","ALDEx2_kw"
"ARGDEG-IV-PWY|ARGDEG-IV-PWY","ColaDeBallena - EsteroZacatecas","ARGDEG-IV-PWY|ARGDEG-IV-PWY",0.478056365790912,0.628829675452049,0.893721245938757,0.930030283142659,0.628829675452049,"","ALDEx2_kw"
"PWY0-1338|PWY0-1338","ColaDeBallena - EsteroZacatecas","PWY0-1338|PWY0-1338",0.484649035538837,0.633211372939951,0.493271912858343,0.630307784579992,0.633211372939951,"","ALDEx2_kw"
"PWY-1882|PWY-1882","ColaDeBallena - EsteroZacatecas","PWY-1882|PWY-1882",0.00582183122714309,0.0407167409240444,0.00235073882668241,0.0153901346372612,0.0407167409240444,"*","ALDEx2_kw"
"PWY-7340|PWY-7340","ColaDeBallena - EsteroZacatecas","PWY-7340|PWY-7340",0.000503882603709031,0.00907804986482352,4.14593478605774e-05,0.000806409270619124,0.00907804986482352,"**","ALDEx2_kw"
"PWY-6676|PWY-6676","ColaDeBallena - EsteroZacatecas","PWY-6676|PWY-6676",0.887268851018948,0.921381618258358,0.871604027567327,0.914683425688364,0.921381618258358,"","ALDEx2_kw"
"PWY-6087|PWY-6087","ColaDeBallena - EsteroZacatecas","PWY-6087|PWY-6087",0.0973006969958735,0.259445795703259,0.385891167109305,0.534433233127219,0.259445795703259,"","ALDEx2_kw"
"PWY-6089|PWY-6089","ColaDeBallena - EsteroZacatecas","PWY-6089|PWY-6089",0.0918926086109081,0.253327126230583,0.36963271429674,0.51912099717569,0.253327126230583,"","ALDEx2_kw"
"PWY-6193|PWY-6193","ColaDeBallena - EsteroZacatecas","PWY-6193|PWY-6193",0.0945003825274831,0.256196163887966,0.383713014767997,0.5326268553844,0.256196163887966,"","ALDEx2_kw"
"PWY-6107|PWY-6107","ColaDeBallena - EsteroZacatecas","PWY-6107|PWY-6107",0.0897958871858355,0.24999358835464,0.368354555657921,0.519739665576019,0.24999358835464,"","ALDEx2_kw"
"PWY-6944|PWY-6944","ColaDeBallena - EsteroZacatecas","PWY-6944|PWY-6944",0.000768617370919423,0.0114534756239954,0.000245505566979737,0.0028452831790739,0.0114534756239954,"*","ALDEx2_kw"
"PWY-6093|PWY-6093","ColaDeBallena - EsteroZacatecas","PWY-6093|PWY-6093",0.598023547624014,0.715848592251379,0.906287342629238,0.938198035018665,0.715848592251379,"","ALDEx2_kw"
"PWY-7337|PWY-7337","ColaDeBallena - EsteroZacatecas","PWY-7337|PWY-7337",0.000483895063659782,0.00886237704705351,3.91430967194162e-05,0.000746014304013535,0.00886237704705351,"**","ALDEx2_kw"
"PWY-7338|PWY-7338","ColaDeBallena - EsteroZacatecas","PWY-7338|PWY-7338",0.000457391740302612,0.00862035245127296,3.73932922745997e-05,0.000727281680634247,0.00862035245127296,"**","ALDEx2_kw"
"NAD-BIOSYNTHESIS-II|NAD-BIOSYNTHESIS-II","ColaDeBallena - EsteroZacatecas","NAD-BIOSYNTHESIS-II|NAD-BIOSYNTHESIS-II",0.0139480628015186,0.073684837941605,0.00446541430468732,0.0254443883996459,0.073684837941605,"","ALDEx2_kw"
"PWY-5507|PWY-5507","ColaDeBallena - EsteroZacatecas","PWY-5507|PWY-5507",0.160089707923083,0.334805365672101,0.335217751679593,0.477366491603451,0.334805365672101,"","ALDEx2_kw"
"PWY-3801|PWY-3801","ColaDeBallena - EsteroZacatecas","PWY-3801|PWY-3801",0.466213738341645,0.615029140775774,0.33598835435239,0.478218196012254,0.615029140775774,"","ALDEx2_kw"
"PCPDEG-PWY|PCPDEG-PWY","ColaDeBallena - EsteroZacatecas","PCPDEG-PWY|PCPDEG-PWY",0.000780956960584624,0.0113352497244268,0.00281242800048558,0.0156196936402249,0.0113352497244268,"*","ALDEx2_kw"
"METHANOGENESIS-PWY|METHANOGENESIS-PWY","ColaDeBallena - EsteroZacatecas","METHANOGENESIS-PWY|METHANOGENESIS-PWY",0.00817084597880251,0.0513561050474569,0.0130851356947697,0.0565385763716254,0.0513561050474569,"","ALDEx2_kw"
"PWY-822|PWY-822","ColaDeBallena - EsteroZacatecas","PWY-822|PWY-822",0.157092926387753,0.331248291597153,0.0970124747756475,0.223510081597648,0.331248291597153,"","ALDEx2_kw"
"GALACTITOLCAT-PWY|GALACTITOLCAT-PWY","ColaDeBallena - EsteroZacatecas","GALACTITOLCAT-PWY|GALACTITOLCAT-PWY",0.916866523288319,0.940561456597592,0.61849839598224,0.727973972621572,0.940561456597592,"","ALDEx2_kw"
"PWY-722|PWY-722","ColaDeBallena - EsteroZacatecas","PWY-722|PWY-722",0.436771389976526,0.593365524525824,0.120699260568219,0.254256813282113,0.593365524525824,"","ALDEx2_kw"
"PWY-6471|PWY-6471","ColaDeBallena - EsteroZacatecas","PWY-6471|PWY-6471",0.564618106585008,0.681370679087903,0.627596176592464,0.728544488392529,0.681370679087903,"","ALDEx2_kw"
"PWY-6505|PWY-6505","ColaDeBallena - EsteroZacatecas","PWY-6505|PWY-6505",0.0625874013362301,0.197133143078336,0.0528985211301282,0.152525474566882,0.197133143078336,"","ALDEx2_kw"
"AEROBACTINSYN-PWY|AEROBACTINSYN-PWY","ColaDeBallena - EsteroZacatecas","AEROBACTINSYN-PWY|AEROBACTINSYN-PWY",0.847801957732278,0.894562484402134,0.35879775714545,0.511213786582562,0.894562484402134,"","ALDEx2_kw"
"PWY-5644|PWY-5644","ColaDeBallena - EsteroZacatecas","PWY-5644|PWY-5644",0.251283305772663,0.426651515794255,0.242769161872159,0.391984989146747,0.426651515794255,"","ALDEx2_kw"
"PWY-6075|PWY-6075","ColaDeBallena - EsteroZacatecas","PWY-6075|PWY-6075",0.512201369565088,0.653012910612165,0.328955317364949,0.481449934222524,0.653012910612165,"","ALDEx2_kw"
"PWY-7948|PWY-7948","ColaDeBallena - EsteroZacatecas","PWY-7948|PWY-7948",0.00472670706496727,0.0352146179115369,0.0013486954928374,0.00985897444971896,0.0352146179115369,"*","ALDEx2_kw"
"PWY-6344|PWY-6344","ColaDeBallena - EsteroZacatecas","PWY-6344|PWY-6344",0.013261134389827,0.0706593017171673,0.215989079721721,0.348189677844149,0.0706593017171673,"","ALDEx2_kw"
"PWY-8055|PWY-8055","ColaDeBallena - EsteroZacatecas","PWY-8055|PWY-8055",0.000814156449356681,0.0118721244862435,0.0012373264236275,0.00791406434913001,0.0118721244862435,"*","ALDEx2_kw"
"PWY-7446|PWY-7446","ColaDeBallena - EsteroZacatecas","PWY-7446|PWY-7446",0.0295416902207017,0.125399084845077,0.365319039702923,0.500602834565992,0.125399084845077,"","ALDEx2_kw"
"LACTOSECAT-PWY|LACTOSECAT-PWY","ColaDeBallena - EsteroZacatecas","LACTOSECAT-PWY|LACTOSECAT-PWY",0.719420106160192,0.807530792850137,0.505582144905284,0.633007431633354,0.807530792850137,"","ALDEx2_kw"
"PWY-7199|PWY-7199","ColaDeBallena - EsteroZacatecas","PWY-7199|PWY-7199",0.16426534276164,0.339701592765033,0.296853678465821,0.442108147315229,0.339701592765033,"","ALDEx2_kw"
"PWY-6961|PWY-6961","ColaDeBallena - EsteroZacatecas","PWY-6961|PWY-6961",0.177954065045529,0.355347329344862,0.0649857048766294,0.175618257709495,0.355347329344862,"","ALDEx2_kw"
"PWY-5183|PWY-5183","ColaDeBallena - EsteroZacatecas","PWY-5183|PWY-5183",0.0411546643926141,0.152862970632162,0.0472480918744776,0.131003556875706,0.152862970632162,"","ALDEx2_kw"
"PWY-7209|PWY-7209","ColaDeBallena - EsteroZacatecas","PWY-7209|PWY-7209",0.292582768336303,0.471359971784823,0.677607003804071,0.768608831119883,0.471359971784823,"","ALDEx2_kw"
"PWY-6165|PWY-6165","ColaDeBallena - EsteroZacatecas","PWY-6165|PWY-6165",0.396532644037615,0.549141617187694,0.452949091535198,0.579578730841445,0.549141617187694,"","ALDEx2_kw"
"PWY-6928|PWY-6928","ColaDeBallena - EsteroZacatecas","PWY-6928|PWY-6928",0.000441732848127972,0.00837924363314396,0.000337976112358009,0.00330572816542003,0.00837924363314396,"**","ALDEx2_kw"
"PWY-6947|PWY-6947","ColaDeBallena - EsteroZacatecas","PWY-6947|PWY-6947",0.000423511299243764,0.00805974342402,0.000397105808071956,0.00355157958066451,0.00805974342402,"**","ALDEx2_kw"
"PWY-4041|PWY-4041","ColaDeBallena - EsteroZacatecas","PWY-4041|PWY-4041",0.00379349421670609,0.0292214490944597,0.00209037616307158,0.0136369052245212,0.0292214490944597,"*","ALDEx2_kw"
"ECASYN-PWY|ECASYN-PWY","ColaDeBallena - EsteroZacatecas","ECASYN-PWY|ECASYN-PWY",0.63297554140636,0.742746610747819,0.368190365772223,0.512228910145145,0.742746610747819,"","ALDEx2_kw"
"PWY-5823|PWY-5823","ColaDeBallena - EsteroZacatecas","PWY-5823|PWY-5823",0.000373985030002552,0.00726823790940712,0.000108703503488076,0.00112843445999444,0.00726823790940712,"**","ALDEx2_kw"
"PWY-5265|PWY-5265","ColaDeBallena - EsteroZacatecas","PWY-5265|PWY-5265",0.497013983152898,0.619783960343478,0.517383110516626,0.63070648201537,0.619783960343478,"","ALDEx2_kw"
"PWY4LZ-257|PWY4LZ-257","ColaDeBallena - EsteroZacatecas","PWY4LZ-257|PWY4LZ-257",0.436671802641588,0.592073040541053,0.333858256324226,0.474968927106995,0.592073040541053,"","ALDEx2_kw"
"PWY-5677|PWY-5677","ColaDeBallena - EsteroZacatecas","PWY-5677|PWY-5677",0.152020098573118,0.323305346074588,0.379647532823329,0.511216559196615,0.323305346074588,"","ALDEx2_kw"
"PWY-5179|PWY-5179","ColaDeBallena - EsteroZacatecas","PWY-5179|PWY-5179",0.0424995241146658,0.155361930451519,0.0619934409513175,0.151860335011339,0.155361930451519,"","ALDEx2_kw"
"PWY4FS-5|PWY4FS-5","ColaDeBallena - EsteroZacatecas","PWY4FS-5|PWY4FS-5",0.541545199458477,0.676026762189654,0.741245280551456,0.818607738863516,0.676026762189654,"","ALDEx2_kw"
"PWY-6662|PWY-6662","ColaDeBallena - EsteroZacatecas","PWY-6662|PWY-6662",0.201016966724639,0.377335507387907,0.369661407985597,0.511191334067762,0.377335507387907,"","ALDEx2_kw"
"PWY-7654|PWY-7654","ColaDeBallena - EsteroZacatecas","PWY-7654|PWY-7654",0.0684754085555306,0.209363659657286,0.0682778694689777,0.165713433763267,0.209363659657286,"","ALDEx2_kw"
"PWY-762|PWY-762","ColaDeBallena - EsteroZacatecas","PWY-762|PWY-762",0.346469791711224,0.515701550164782,0.574386842494862,0.683312281232249,0.515701550164782,"","ALDEx2_kw"
"PWY-6808|PWY-6808","ColaDeBallena - EsteroZacatecas","PWY-6808|PWY-6808",0.090476374258777,0.245725271025738,0.12882754456972,0.248186383829079,0.245725271025738,"","ALDEx2_kw"
"PWY-6160|PWY-6160","ColaDeBallena - EsteroZacatecas","PWY-6160|PWY-6160",0.460966060249398,0.599538200139326,0.477781260334534,0.593866191384992,0.599538200139326,"","ALDEx2_kw"
"PWY-6629|PWY-6629","ColaDeBallena - EsteroZacatecas","PWY-6629|PWY-6629",0.000186994564789684,0.0049477516219169,0.000275791159569243,0.00148232996576864,0.0049477516219169,"**","ALDEx2_kw"
"PWY-5645|PWY-5645","ColaDeBallena - EsteroZacatecas","PWY-5645|PWY-5645",0.724558490974606,0.807496216568547,0.683107096867702,0.773997246595359,0.807496216568547,"","ALDEx2_kw"
"PWY-5488|PWY-5488","ColaDeBallena - EsteroZacatecas","PWY-5488|PWY-5488",0.235069083630504,0.40894604500013,0.597678465379871,0.701803942419167,0.40894604500013,"","ALDEx2_kw"
"PWY-6143|PWY-6143","ColaDeBallena - EsteroZacatecas","PWY-6143|PWY-6143",0.0259515630428637,0.108958297611664,0.0157976510315362,0.0613488997390465,0.108958297611664,"","ALDEx2_kw"
"PWY-6873|PWY-6873","ColaDeBallena - EsteroZacatecas","PWY-6873|PWY-6873",0.462484544523183,0.608880193507313,0.400559041835047,0.531487706705522,0.608880193507313,"","ALDEx2_kw"
"PWY-7644|PWY-7644","ColaDeBallena - EsteroZacatecas","PWY-7644|PWY-7644",0.680972014667535,0.775278242418427,0.648835026129451,0.747033930826602,0.775278242418427,"","ALDEx2_kw"
"P341-PWY|P341-PWY","ColaDeBallena - EsteroZacatecas","P341-PWY|P341-PWY",0.668809803210453,0.767974698321623,0.539789387429433,0.654970903436343,0.767974698321623,"","ALDEx2_kw"
"PWY-4722|PWY-4722","ColaDeBallena - EsteroZacatecas","PWY-4722|PWY-4722",0.144113273345532,0.286738347000043,0.141430929907683,0.245690961950498,0.286738347000043,"","ALDEx2_kw"
"PWY-3941|PWY-3941","ColaDeBallena - EsteroZacatecas","PWY-3941|PWY-3941",0.480686150995601,0.614552439875989,0.500338655637876,0.616886887915947,0.614552439875989,"","ALDEx2_kw"
"TRPSYN-PWY|TRPSYN-PWY","ColaDeBallena - EsteroZacatecas","TRPSYN-PWY|TRPSYN-PWY",0.000224035698377755,0.00534335676982773,0.000564683970419405,0.00284874930424096,0.00534335676982773,"**","ALDEx2_kw"
"SPHINGOLIPID-SYN-PWY|SPHINGOLIPID-SYN-PWY","ColaDeBallena - EsteroZacatecas","SPHINGOLIPID-SYN-PWY|SPHINGOLIPID-SYN-PWY",0.574495336278576,0.6966915882535,0.507423398683879,0.624194880131507,0.6966915882535,"","ALDEx2_kw"
"PWY-7574|PWY-7574","ColaDeBallena - EsteroZacatecas","PWY-7574|PWY-7574",0.537035601172158,0.659727889443653,0.551293098498051,0.659061956564924,0.659727889443653,"","ALDEx2_kw"
"TRIGLSYN-PWY|TRIGLSYN-PWY","ColaDeBallena - EsteroZacatecas","TRIGLSYN-PWY|TRIGLSYN-PWY",0.0926679037530792,0.214242795958975,0.0983199804250128,0.17822749171974,0.214242795958975,"","ALDEx2_kw"
"PWY-5499|PWY-5499","ColaDeBallena - EsteroZacatecas","PWY-5499|PWY-5499",0.627236640085944,0.731525513902931,0.59738743427982,0.695911114483423,0.731525513902931,"","ALDEx2_kw"
"PWY66-374|PWY66-374","ColaDeBallena - EsteroZacatecas","PWY66-374|PWY66-374",0.493826535825049,0.627320417464237,0.507051432081714,0.621992726071015,0.627320417464237,"","ALDEx2_kw"
"PWY-4702|PWY-4702","ColaDeBallena - EsteroZacatecas","PWY-4702|PWY-4702",0.0116697196848096,0.0583732087152438,0.0211000210247865,0.0601946723492578,0.0583732087152438,"","ALDEx2_kw"
"PWY66-301|PWY66-301","ColaDeBallena - EsteroZacatecas","PWY66-301|PWY66-301",0.721697472640825,0.804984693441468,0.616446921592255,0.716524696489236,0.804984693441468,"","ALDEx2_kw"
"PWY-7024|PWY-7024","ColaDeBallena - EsteroZacatecas","PWY-7024|PWY-7024",0.246878852676631,0.373737417055038,0.21627131313084,0.318274205950375,0.373737417055038,"","ALDEx2_kw"
"PWY-7290|PWY-7290","ColaDeBallena - EsteroZacatecas","PWY-7290|PWY-7290",0.244734831361561,0.378040671529352,0.186728577512192,0.289845120129258,0.378040671529352,"","ALDEx2_kw"
"PWY-5744|PWY-5744","ColaDeBallena - EsteroZacatecas","PWY-5744|PWY-5744",0.254849476587597,0.390000879808026,0.198181827496537,0.304657395519279,0.390000879808026,"","ALDEx2_kw"
"PWY-5733|PWY-5733","ColaDeBallena - EsteroZacatecas","PWY-5733|PWY-5733",0.118154816962848,0.269662919848948,0.145827102394878,0.263461020271654,0.269662919848948,"","ALDEx2_kw"
"ARGDEG-PWY|ARGDEG-PWY","ColaDeBallena - EsteroZacatecas","ARGDEG-PWY|ARGDEG-PWY",0.447807552078087,0.582589985810658,0.475922605339963,0.589391145328314,0.582589985810658,"","ALDEx2_kw"
"ORNARGDEG-PWY|ORNARGDEG-PWY","ColaDeBallena - EsteroZacatecas","ORNARGDEG-PWY|ORNARGDEG-PWY",0.438123904297633,0.572568908601205,0.42565659014559,0.545156789819531,0.572568908601205,"","ALDEx2_kw"
"PWY-5743|PWY-5743","ColaDeBallena - EsteroZacatecas","PWY-5743|PWY-5743",0.277379124521177,0.407015045608718,0.239021040013036,0.343918926754399,0.407015045608718,"","ALDEx2_kw"
"PWY-8190|PWY-8190","ColaDeBallena - EsteroZacatecas","PWY-8190|PWY-8190",0.245722055924634,0.381888662299056,0.231205702061176,0.337806100268682,0.381888662299056,"","ALDEx2_kw"
"PWY-5067|PWY-5067","ColaDeBallena - EsteroZacatecas","PWY-5067|PWY-5067",0.127923975807908,0.250991673348516,0.166214892213845,0.260353117597186,0.250991673348516,"","ALDEx2_kw"
"PWY-6328|PWY-6328","ColaDeBallena - EsteroZacatecas","PWY-6328|PWY-6328",0.593241284169206,0.704269828115861,0.569215380747489,0.675157963137551,0.704269828115861,"","ALDEx2_kw"
"PWY-6148|PWY-6148","ColaDeBallena - EsteroZacatecas","PWY-6148|PWY-6148",0.63345224791204,0.734606387098461,0.588008714635367,0.690983770789042,0.734606387098461,"","ALDEx2_kw"
"PWY-5494|PWY-5494","ColaDeBallena - EsteroZacatecas","PWY-5494|PWY-5494",0.19917513055372,0.343409375409229,0.206020798877353,0.315453769623083,0.343409375409229,"","ALDEx2_kw"
"PWY-7409|PWY-7409","ColaDeBallena - EsteroZacatecas","PWY-7409|PWY-7409",0.530385809512289,0.647425017540645,0.5253704635764,0.632985384706359,0.647425017540645,"","ALDEx2_kw"
"PWY-7420|PWY-7420","ColaDeBallena - EsteroZacatecas","PWY-7420|PWY-7420",0.0777088011470582,0.194141030078909,0.116281922464855,0.208348977621725,0.194141030078909,"","ALDEx2_kw"
"PWY-5995|PWY-5995","ColaDeBallena - EsteroZacatecas","PWY-5995|PWY-5995",0.51287404798648,0.63380014351161,0.503550077337886,0.613680166078441,0.63380014351161,"","ALDEx2_kw"
"PWY-6942|PWY-6942","ColaDeBallena - EsteroZacatecas","PWY-6942|PWY-6942",0.535057740773426,0.649671189080886,0.507656120948336,0.615478393991064,0.649671189080886,"","ALDEx2_kw"
"PWY-6760|PWY-6760","ColaDeBallena - EsteroZacatecas","PWY-6760|PWY-6760",0.429529847868036,0.554160871071071,0.412949245891806,0.521739981992036,0.554160871071071,"","ALDEx2_kw"
"PWY-7128|PWY-7128","ColaDeBallena - EsteroZacatecas","PWY-7128|PWY-7128",0.328214405552826,0.45365326040919,0.288768772878482,0.399310069772957,0.45365326040919,"","ALDEx2_kw"
"PWY-6060|PWY-6060","ColaDeBallena - EsteroZacatecas","PWY-6060|PWY-6060",0.231163084771599,0.365890887036534,0.248299444224811,0.357231415947151,0.365890887036534,"","ALDEx2_kw"
"PWY-6030|PWY-6030","ColaDeBallena - EsteroZacatecas","PWY-6030|PWY-6030",0.2334151917745,0.358314117112287,0.241162880394131,0.336397505062823,0.358314117112287,"","ALDEx2_kw"
"PWY-8181|PWY-8181","ColaDeBallena - EsteroZacatecas","PWY-8181|PWY-8181",0.282243240050028,0.41750521316106,0.291056971185505,0.398981182946386,0.41750521316106,"","ALDEx2_kw"
