taxon_id	Kingdom	Phylum	Class	Order	Family	Genus	Species	contribution	n_ecs	n_samples
ASV_9070	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Unclassified	Unclassified	126	6	2
ASV_9712	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	P13-46	Unclassified	Unclassified	126	6	2
ASV_10739	Bacteria	Acidobacteriota	Aminicenantia	Aminicenantales	Aminicenantaceae	Aminicenans	Unclassified	126	6	2
ASV_2009	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Anaerolineaceae	ADurb.Bin120	Unclassified	126	4	2
ASV_10165	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Unclassified	Unclassified	Unclassified	125	8	1
ASV_10600	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Unclassified	Unclassified	Unclassified	125	8	1
ASV_13441	Bacteria	Patescibacteria	Microgenomatia	Candidatus_Pacebacteria	Unclassified	Unclassified	Unclassified	125	7	1
ASV_14483	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Unclassified	Unclassified	125	7	4
ASV_858	Bacteria	Patescibacteria	Microgenomatia	Candidatus_Levybacteria	Unclassified	Unclassified	Unclassified	125	7	2
ASV_10466	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfobacteraceae	Desulfospira	Unclassified	125	7	1
ASV_1804	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	125	7	2
ASV_5202	Bacteria	Chloroflexota	Anaerolineae	Unclassified	Unclassified	Unclassified	Unclassified	125	7	2
ASV_7352	Bacteria	Chloroflexota	Anaerolineae	Thermoflexales	Thermoflexaceae	Thermoflexus	Unclassified	125	7	1
ASV_10101	Bacteria	Pseudomonadota	Alphaproteobacteria	Sneathiellales	Sneathiellaceae	Sneathiella	Unclassified	121	7	1
ASV_10976	Bacteria	Balneolota	Balneolia	Balneolales	Balneolaceae	Unclassified	Unclassified	121	8	1
ASV_10979	Bacteria	Planctomycetota	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	121	8	1
ASV_10989	Bacteria	Actinomycetota	Rubrobacteria	Rubrobacterales	Rubrobacteriaceae	Rubrobacter	Unclassified	121	6	1
ASV_11447	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Unclassified	Unclassified	121	8	1
ASV_11681	Bacteria	Myxococcota	Polyangiia	Polyangiales	Sandaracinaceae	Sandaracinus	Unclassified	121	7	3
ASV_11862	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Unclassified	Unclassified	Unclassified	121	7	1
ASV_11989	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	Unclassified	121	8	2
ASV_12295	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	Unclassified	121	7	1
ASV_13392	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Pseudoalteromonadaceae	Pseudoalteromonas	Unclassified	121	7	1
ASV_1370	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	Unclassified	121	7	1
ASV_14370	Bacteria	Sumerlaeota	Sumerlaeia	Unclassified	Unclassified	Unclassified	Unclassified	121	8	1
ASV_14816	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thiohalocapsa	Unclassified	121	7	1
ASV_14989	Bacteria	Myxococcota	Polyangiia	Polyangiales	Sandaracinaceae	Unclassified	Unclassified	121	7	1
ASV_14998	Bacteria	Pseudomonadota	Alphaproteobacteria	Tistrellales	Geminicoccaceae	Unclassified	Unclassified	121	7	1
ASV_15163	Bacteria	Actinomycetota	Actinobacteria	Nitriliruptorales	Nitriliruptoraceae	Unclassified	Unclassified	121	7	2
ASV_15254	Bacteria	Patescibacteria	Parcubacteria	Candidatus_Campbellbacteria	Unclassified	Unclassified	Unclassified	121	5	1
ASV_2981	Bacteria	Actinomycetota	Acidimicrobiia	Actinomarinales	Unclassified	Unclassified	Unclassified	121	8	2
ASV_3444	Bacteria	Pseudomonadota	Alphaproteobacteria	Tistrellales	Geminicoccaceae	Unclassified	Unclassified	121	7	2
ASV_3501	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	121	7	1
ASV_3750	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Allosediminivita	Unclassified	121	5	1
ASV_4043	Bacteria	Myxococcota	Polyangiia	Polyangiales	Sandaracinaceae	Sandaracinus	Unclassified	121	7	1
ASV_4094	Bacteria	Bdellovibrionota	Bacteriovoracia	Bacteriovoracales	Bacteriovoracaceae	Unclassified	Unclassified	121	7	1
ASV_4913	Bacteria	Actinomycetota	Actinobacteria	Nitriliruptorales	Nitriliruptoraceae	Unclassified	Unclassified	121	7	1
ASV_5074	Bacteria	Patescibacteria	Parcubacteria	Unclassified	Unclassified	Unclassified	Unclassified	121	5	2
ASV_5493	Bacteria	Pseudomonadota	Alphaproteobacteria	Puniceispirillales	Unclassified	Unclassified	Unclassified	121	5	2
ASV_5590	Bacteria	Myxococcota	Polyangiia	Polyangiales	Sandaracinaceae	Unclassified	Unclassified	121	7	1
ASV_5961	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Opitutales	Puniceicoccaceae	Verruc-01	Unclassified	121	7	1
ASV_7548	Bacteria	Myxococcota	Polyangiia	Polyangiales	Sandaracinaceae	Unclassified	Unclassified	121	7	1
ASV_8215	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	Unclassified	121	7	1
ASV_8372	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	A4b	Unclassified	Unclassified	121	8	1
ASV_8868	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Nitrincolaceae	Marinobacterium	Unclassified	121	7	1
ASV_892	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	121	8	3
ASV_935	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	A4b	Unclassified	Unclassified	121	8	1
ASV_9743	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Pacificimonas	Unclassified	121	7	2
ASV_9817	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	Oligoflexaceae	Unclassified	Unclassified	121	7	2
ASV_1054	Bacteria	Verrucomicrobiota	Kiritimatiellia	Kiritimatiellales	Kiritimatiellaceae	Unclassified	Unclassified	121	7	1
ASV_10241	Bacteria	Patescibacteria	Parcubacteria	Candidatus_Kaiserbacteria	Unclassified	Unclassified	Unclassified	120	6	2
ASV_10366	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Pseudobdellovibrionaceae	OM27_clade	Unclassified	120	7	3
ASV_10424	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Unclassified	Unclassified	120	7	1
ASV_10450	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Winogradskyella	Unclassified	120	6	1
ASV_10570	Bacteria	Myxococcota	Polyangiia	PS-B29	Unclassified	Unclassified	Unclassified	120	7	1
ASV_10630	Bacteria	Myxococcota	Polyangiia	MidBa8	Unclassified	Unclassified	Unclassified	120	8	1
ASV_10666	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Qipengyuania	Unclassified	120	6	1
ASV_1089	Bacteria	Latescibacterota	Latescibacteria	Latescibacterales	Latescibacteraceae	Candidatus_Latescibacter	Unclassified	120	8	2
ASV_11147	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Mangrovimonas	Unclassified	120	6	3
ASV_11206	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia	Unclassified	120	8	3
ASV_11214	Bacteria	Latescibacterota	Latescibacteria	Latescibacterales	Latescibacteraceae	Unclassified	Unclassified	120	8	1
ASV_11301	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Rubrivirga	Unclassified	120	7	1
ASV_11398	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	PB19	Unclassified	Unclassified	Unclassified	120	8	2
ASV_11410	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Unclassified	Unclassified	120	5	1
ASV_11696	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	120	8	1
ASV_11735	Bacteria	Latescibacterota	Latescibacteria	Latescibacterales	Latescibacteraceae	Unclassified	Unclassified	120	8	2
ASV_11761	Bacteria	Myxococcota	Polyangiia	UASB-TL25	Unclassified	Unclassified	Unclassified	120	8	1
ASV_11789	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	SB-5	Unclassified	Unclassified	120	7	1
ASV_11893	Bacteria	Latescibacterota	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	120	8	1
ASV_11911	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidetes_BD2-2	Unclassified	Unclassified	120	7	1
ASV_11951	Bacteria	Gemmatimonadota	S0134_terrestrial_group	Unclassified	Unclassified	Unclassified	Unclassified	120	7	1
ASV_1218	Bacteria	SAR324_clade(Marine_group_B)	Unclassified	Unclassified	Unclassified	Candidatus_Nitrosoarchaeum	Unclassified	120	7	1
ASV_12496	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	120	7	1
ASV_12535	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Cellvibrionaceae	Unclassified	Unclassified	120	6	2
ASV_12536	Bacteria	Pseudomonadota	Alphaproteobacteria	Kiloniellales	Kiloniellaceae	Thalassocola	Unclassified	120	8	2
ASV_12537	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	PB19	Unclassified	Unclassified	Unclassified	120	8	1
ASV_1264	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pir4_lineage	Unclassified	120	7	1
ASV_12841	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Rhodopirellula	Unclassified	120	7	2
ASV_13051	Bacteria	Acidobacteriota	Holophagae	Acanthopleuribacterales	Acanthopleuribacteraceae	Acanthopleuribacter	Unclassified	120	8	1
ASV_13053	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Cellvibrionaceae	Unclassified	Unclassified	120	6	2
ASV_13075	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	Unclassified	120	7	1
ASV_13297	Bacteria	Latescibacterota	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	120	8	1
ASV_13604	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	Unclassified	Unclassified	120	5	1
ASV_13921	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	120	8	1
ASV_14063	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pir4_lineage	Unclassified	120	7	1
ASV_14069	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Cellvibrionaceae	Unclassified	Unclassified	120	6	2
ASV_14122	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	120	5	1
ASV_14260	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Flammeovirgaceae	Unclassified	Unclassified	120	5	2
ASV_14359	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	Unclassified	Unclassified	120	7	2
ASV_14468	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidetes_BD2-2	Unclassified	Unclassified	120	7	1
ASV_14519	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Portibacter	Unclassified	120	7	1
ASV_14772	Bacteria	Verrucomicrobiota	Lentisphaeria	SS1-B-02-17	Unclassified	Unclassified	Unclassified	120	8	1
ASV_14805	Bacteria	Pseudomonadota	Gammaproteobacteria	HOC36	Unclassified	Unclassified	Unclassified	120	8	2
ASV_15116	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Rubritaleaceae	Roseibacillus	Unclassified	120	6	3
ASV_15212	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Kordia	Unclassified	120	7	1
ASV_15305	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Henriciella	Unclassified	120	6	1
ASV_15511	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Unclassified	Unclassified	Unclassified	120	5	2
ASV_15721	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Unclassified	Unclassified	Unclassified	120	9	1
ASV_1603	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Lentimicrobiaceae	Unclassified	Unclassified	120	8	1
ASV_1635	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Unclassified	Unclassified	Unclassified	120	5	3
ASV_1662	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Marinoscillum	Unclassified	120	6	2
ASV_1874	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Silicimonas	Unclassified	120	5	1
ASV_1974	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	Unclassified	Unclassified	120	5	1
ASV_2082	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Unclassified	Unclassified	Unclassified	120	6	2
ASV_2155	Bacteria	Zixibacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	120	8	2
ASV_2378	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	120	7	1
ASV_264	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	120	8	1
ASV_2701	Bacteria	Cyanobacteriota	Cyanobacteriia	Thermosynechococcales	Thermosynechococcaceae	Synechococcus_IR11	Unclassified	120	6	2
ASV_2994	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Unclassified	Unclassified	120	5	3
ASV_3442	Bacteria	Pseudomonadota	Alphaproteobacteria	Tistrellales	Geminicoccaceae	Unclassified	Unclassified	120	7	1
ASV_3581	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Unclassified	Unclassified	Unclassified	120	5	2
ASV_3625	Bacteria	Latescibacterota	Latescibacteria	Latescibacterales	Latescibacteraceae	Unclassified	Unclassified	120	8	1
ASV_363	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Rhodopirellula	Unclassified	120	7	2
ASV_3719	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfobulbaceae	Unclassified	Unclassified	120	6	3
ASV_3799	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	Unclassified	Unclassified	120	5	2
ASV_3899	Bacteria	NB1-j	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	120	6	1
ASV_3917	Bacteria	Planctomycetota	Phycisphaerae	mle1-8	Unclassified	Unclassified	Unclassified	120	8	1
ASV_4	Bacteria	Chloroflexota	Anaerolineae	Ardenticatenales	Unclassified	Unclassified	Unclassified	120	9	1
ASV_400	Bacteria	Pseudomonadota	Gammaproteobacteria	Thiohalorhabdales	Thiohalorhabdaceae	Unclassified	Unclassified	120	8	1
ASV_4012	Bacteria	Pseudomonadota	Gammaproteobacteria	Nitrosococcales	Nitrosococcaceae	AqS1	Unclassified	120	8	1
ASV_4035	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	120	5	1
ASV_420	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Unclassified	Unclassified	120	6	3
ASV_4259	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	120	7	2
ASV_4415	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Rubritaleaceae	Roseibacillus	Unclassified	120	6	2
ASV_4628	Bacteria	Balneolota	Balneolia	Balneolales	Balneolaceae	Unclassified	Unclassified	120	8	1
ASV_4630	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Unclassified	Unclassified	120	6	5
ASV_4930	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Unclassified	Unclassified	120	5	1
ASV_5129	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Hoppeia	Unclassified	120	6	1
ASV_5455	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pir4_lineage	Unclassified	120	7	1
ASV_5461	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Pseudobdellovibrionaceae	Unclassified	Unclassified	120	7	1
ASV_5485	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Unclassified	Unclassified	Unclassified	120	7	1
ASV_5717	Bacteria	SAR324_clade(Marine_group_B)	Unclassified	Unclassified	Unclassified	Candidatus_Nitrosoarchaeum	Unclassified	120	7	1
ASV_5882	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Robiginitalea	Unclassified	120	7	1
ASV_5973	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Mariniblastus	Unclassified	120	5	3
ASV_6038	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Pedosphaerales	Pedosphaeraceae	Unclassified	Unclassified	120	8	3
ASV_6088	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Unclassified	Unclassified	120	6	2
ASV_6248	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Pseudobdellovibrionaceae	OM27_clade	Unclassified	120	7	1
ASV_6258	Bacteria	Myxococcota	Polyangiia	Polyangiales	BIrii41	Unclassified	Unclassified	120	8	1
ASV_6492	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pirellula	Unclassified	120	7	2
ASV_6618	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Unclassified	Unclassified	120	5	3
ASV_662	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Unclassified	Unclassified	Unclassified	120	7	2
ASV_6883	Bacteria	Myxococcota	Polyangiia	MidBa8	Unclassified	Unclassified	Unclassified	120	8	2
ASV_6884	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Lentimicrobiaceae	Unclassified	Unclassified	120	8	2
ASV_6885	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Haliea	Unclassified	120	8	1
ASV_6897	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	PB19	Unclassified	Unclassified	Unclassified	120	8	1
ASV_698	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	Oligoflexaceae	Pseudobacteriovorax	Unclassified	120	7	1
ASV_7067	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfobulbaceae	Unclassified	Unclassified	120	8	1
ASV_7245	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	120	5	1
ASV_7329	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Pseudobdellovibrionaceae	Unclassified	Unclassified	120	7	1
ASV_7384	Bacteria	Candidatus_Eremiobacterota	Eremiobacteria	Unclassified	Unclassified	Unclassified	Unclassified	120	7	1
ASV_7524	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Unclassified	Unclassified	120	8	5
ASV_7557	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Lutibacter	Unclassified	120	8	1
ASV_7613	Bacteria	Cyanobacteriota	Sericytochromatia	Unclassified	Unclassified	Unclassified	Unclassified	120	9	1
ASV_7639	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Unclassified	Unclassified	Unclassified	120	6	2
ASV_7751	Bacteria	Latescibacterota	Latescibacteria	Latescibacterales	Latescibacteraceae	Candidatus_Latescibacter	Unclassified	120	8	3
ASV_7758	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Muricauda	Unclassified	120	8	1
ASV_7786	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Sva0081_sediment_group	Unclassified	120	8	1
ASV_7858	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	Unclassified	120	6	2
ASV_7882	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Sva0081_sediment_group	Unclassified	120	8	1
ASV_7998	Bacteria	Verrucomicrobiota	Omnitrophia	Omnitrophales	Omnitrophaceae	Candidatus_Omnitrophus	Unclassified	120	7	2
ASV_8024	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Rubrivirga	Unclassified	120	7	1
ASV_824	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pir4_lineage	Unclassified	120	7	1
ASV_8262	Bacteria	Pseudomonadota	Alphaproteobacteria	Unclassified	Neomegalonemataceae	Acuticoccus	Unclassified	120	7	1
ASV_8310	Bacteria	Candidatus_Kapabacteria	Kapabacteria	Kapabacteriales	Unclassified	Unclassified	Unclassified	120	7	2
ASV_8431	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidetes_BD2-2	Unclassified	Unclassified	120	7	1
ASV_8632	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Fulvivirga	Unclassified	120	5	1
ASV_8722	Bacteria	Acidobacteriota	Holophagae	Acanthopleuribacterales	Acanthopleuribacteraceae	Acanthopleuribacter	Unclassified	120	8	1
ASV_8731	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Unclassified	Unclassified	Unclassified	120	6	3
ASV_8809	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Rubrivirga	Unclassified	120	7	1
ASV_9359	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pirellula	Unclassified	120	7	3
ASV_991	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia	Unclassified	120	8	1
ASV_9914	Bacteria	Pseudomonadota	Alphaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	120	7	2
ASV_10056	Bacteria	Bacillota	Clostridia	Christensenellales	Christensenellaceae	Unclassified	Unclassified	120	5	1
ASV_13461	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Unclassified	Unclassified	Unclassified	120	7	1
ASV_3502	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Unclassified	Unclassified	Unclassified	120	7	1
ASV_3872	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Spirochaeta	Unclassified	120	5	1
ASV_8674	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Xenococcaceae	Pleurocapsa_PCC-7319	Unclassified	120	7	1
ASV_10633	Bacteria	Chloroflexota	Dehalococcoidia	FS117-23B-02	Unclassified	Unclassified	Unclassified	120	6	1
ASV_10780	Bacteria	Modulibacteria	Moduliflexia	Moduliflexales	Moduliflexaceae	Unclassified	Unclassified	119	8	1
ASV_11117	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Aggregatilineaceae	Unclassified	Unclassified	119	8	1
ASV_11248	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	A4b	Unclassified	Unclassified	119	9	1
ASV_11663	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	119	5	2
ASV_11924	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Unclassified	Unclassified	119	5	4
ASV_1338	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	119	5	1
ASV_13485	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Lishizhenia	Unclassified	119	5	2
ASV_13545	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	C2U	Unclassified	Unclassified	119	5	2
ASV_13720	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prolixibacteraceae	Unclassified	Unclassified	119	8	1
